AQS_Code,0.0
Latitude,11.23
Longitude,11.23
epoch,0.0
co,90.36999999999999
humid,81.37
no,83.75
no2,84.09
nox,83.76
o3,66.13
pm25,83.41
so2,89.01
solar,80.42
temp,49.58
winddir,44.4
windspd,44.24
dew,100.0
hour,0.0
day,0.0
month,0.0
