AQS_Code,3.53
Latitude,15.0
Longitude,15.0
epoch,0.0
co,94.83
humid,95.71
no,90.23
no2,88.88000000000001
nox,87.67
o3,80.15
pm25,100.0
so2,93.86
solar,94.73
temp,70.93
winddir,70.83
windspd,70.67999999999999
dew,100.0
hour,0.0
day,0.0
month,0.0
