,AQS_Code,Latitude,Longitude,epoch,co,humid,no,no2,nox,o3,pm25,so2,solar,temp,winddir,windspd,dew,wind_x_dir,wind_y_dir,hour,day_of_year,day,month,year
count,320367,320367.0,320367.0,320367.0,253686.0,320082.0,0.0,0.0,0.0,307388.0,0.0,0.0,0.0,320082.0,320082.0,320082.0,0.0,320082.0,320082.0,320367.0,320367.0,320367.0,320367.0,320367.0
unique,1,,,,,,,,,,,,,,,,,,,,,,,
top,48_201_0695,,,,,,,,,,,,,,,,,,,,,,,
freq,320367,,,,,,,,,,,,,,,,,,,,,,,
mean,,29.71759796142578,-95.34137725830078,1459661108.1403515,205.77908325195312,60.12166976928711,,,,35.43813705444336,,,,69.96566772460938,156.5364227294922,10.947297096252441,,-2.7987691481084283,2.6536599127197493,8.561621515324612,93.84992836340821,15.196777445866772,3.597826867311552,2016.0
std,,0.0,0.0,2909340.019273747,60.380802154541016,22.114086151123047,,,,13.20395278930664,,,,7.906639575958252,93.05709838867188,5.021794319152832,,9.38791132169272,6.4849177474098365,8.826775223571362,33.67231118969925,8.450632876317487,1.1637763231369551,0.0
min,,29.717599868774414,-95.34140014648438,1451606400.0,-15.008000373840332,8.902000427246094,,,,-0.41600000858306885,,,,40.518001556396484,0.0,0.014999999664723873,,-36.39567483453564,-35.893511726336826,0.0,1.0,1.0,1.0,2016.0
25%,,29.717599868774414,-95.34140014648438,1457588400.0,164.94200134277344,44.32699966430664,,,,26.54199981689453,,,,65.87799835205078,110.0,7.566999912261963,,-9.80030003608692,-0.7498854856466352,2.0,70.0,8.0,3.0,2016.0
50%,,29.717599868774414,-95.34140014648438,1460180700.0,193.13600158691406,64.12999725341797,,,,34.5359992980957,,,,70.86100006103516,154.0,10.317999839782715,,-4.96273075820661,2.5955695481689083,4.0,100.0,15.0,4.0,2016.0
75%,,29.717599868774414,-95.34140014648438,1462138200.0,230.83900451660156,79.1969985961914,,,,43.51300048828125,,,,75.23400115966797,191.0,13.583999633789062,,5.574699198062433,6.296722118261782,21.0,122.0,22.0,5.0,2016.0
max,,29.717599868774414,-95.34140014648438,1463882700.0,802.2559814453125,93.44599914550781,,,,89.18900299072266,,,,87.31400299072266,359.0,37.34000015258789,,25.699436919981235,30.78094414989265,23.0,143.0,31.0,5.0,2016.0
