AQS_Code,0.0
Latitude,0.0
Longitude,0.0
epoch,0.0
co,100.0
humid,0.0
no,100.0
no2,4.130000000000001
nox,4.130000000000001
o3,0.0
pm25,0.48
so2,2.4899999999999998
solar,0.0
temp,0.0
winddir,0.0
windspd,0.0
dew,100.0
wind_x_dir,0.0
wind_y_dir,0.0
hour,0.0
day_of_year,0.0
day,0.0
month,0.0
year,0.0
