,AQS_Code,Latitude,Longitude,epoch,co,humid,no,no2,nox,o3,pm25,so2,solar,temp,winddir,windspd,dew,wind_x_dir,wind_y_dir,hour,day_of_year,day,month,year
count,57408,57408.0,57408.0,57408.0,41526.0,57253.0,0.0,0.0,0.0,56183.0,0.0,0.0,0.0,57111.0,56809.0,54505.0,0.0,54505.0,54505.0,57408.0,57408.0,57408.0,57408.0,57408.0
unique,1,,,,,,,,,,,,,,,,,,,,,,,
top,48_201_0695,,,,,,,,,,,,,,,,,,,,,,,
freq,57408,,,,,,,,,,,,,,,,,,,,,,,
mean,,29.717594146728516,-95.34142303466797,1341106754.347826,184.5724334716797,68.15348815917969,,,,28.855714797973633,,,,70.88614654541016,160.29092407226562,8.681140899658203,,-1.7932158668281986,0.3098856194068003,13.0,182.50815217391303,15.67663043478261,6.483695652173913,2012.0
std,,0.0,0.0,9177330.59939875,92.15424346923828,18.454849243164062,,,,16.716100692749023,,,,12.007112503051758,92.47943878173828,4.609947681427002,,7.868535193543223,5.602646583296632,3.7416899754921507,106.21898906898976,8.854350070472272,3.4656619788883614,0.0
min,,29.717599868774414,-95.34140014648438,1325401200.0,-61.220001220703125,11.180999755859375,,,,1.725000023841858,,,,33.02299880981445,0.0,0.0,,-37.13649492696353,-36.009582393715185,7.0,1.0,1.0,1.0,2012.0
25%,,29.717599868774414,-95.34140014648438,1333167225.0,128.89225006103516,54.70199966430664,,,,16.41450023651123,,,,63.50299835205078,76.0,5.605999946594238,,-7.1772098972080425,-3.2488807771872747,10.0,90.75,8.0,3.0,2012.0
50%,,29.717599868774414,-95.34140014648438,1341106050.0,160.79550170898438,72.34500122070312,,,,26.80500030517578,,,,73.0009994506836,170.0,8.190999984741211,,-2.41806895528066,0.4632085958274298,13.0,182.5,16.0,6.5,2012.0
75%,,29.717599868774414,-95.34140014648438,1349044875.0,207.85800170898438,83.4739990234375,,,,38.14999961853027,,,,79.51649856567383,225.0,11.15999984741211,,3.3379614454049573,4.170668830867014,16.0,274.25,23.0,9.25,2012.0
max,,29.717599868774414,-95.34140014648438,1356983700.0,2075.919921875,94.74199676513672,,,,133.28700256347656,,,,102.5780029296875,359.0,40.16699981689453,,36.91399070997293,26.60175840182828,19.0,366.0,31.0,12.0,2012.0
