AQS_Code,0.0
Latitude,0.0
Longitude,0.0
epoch,0.0
co,5.7299999999999995
humid,16.99
no,4.61
no2,4.61
nox,4.61
o3,6.22
pm25,33.69
so2,6.05
solar,0.6799999999999999
temp,0.19
winddir,0.19
windspd,0.19
dew,100.0
wind_x_dir,0.19
wind_y_dir,0.19
hour,0.0
day_of_year,0.0
day,0.0
month,0.0
year,0.0
