,AQS_Code,Latitude,Longitude,epoch,co,humid,no,no2,nox,o3,pm25,so2,solar,temp,winddir,windspd,dew,wind_x_dir,wind_y_dir,hour,day_of_year,day,month,year
count,103552,103552.0,103552.0,103552.0,100018.0,103114.0,99068.0,99068.0,99068.0,97303.0,83260.0,99810.0,103201.0,90734.0,97667.0,97667.0,0.0,97667.0,97667.0,103552.0,103552.0,103552.0,103552.0,103552.0
unique,1,,,,,,,,,,,,,,,,,,,,,,,
top,48_201_0416,,,,,,,,,,,,,,,,,,,,,,,
freq,103552,,,,,,,,,,,,,,,,,,,,,,,
mean,,29.686399459838867,-95.29472351074219,1185827224.0420272,218.70143127441406,69.21514892578125,7.7969069480896,13.155858039855957,21.024795532226562,23.54574203491211,14.42711353302002,2.410238742828369,0.2774445414543152,79.80661010742188,149.3401641845703,4.416393756866455,,-1.4841506560330484,0.991195930697362,11.508227750309024,211.35352286773795,16.034919653893695,7.454573547589617,2007.0
std,,0.0,0.0,4939435.64327033,242.44183349609375,14.573583602905273,22.451183319091797,10.535866737365723,28.991783142089844,19.993072509765625,8.11423110961914,6.436605453491211,0.38888734579086304,7.247060775756836,83.47514343261719,2.648340940475464,,3.936383589861327,2.7996643001196344,6.921688654572266,57.168979741971384,8.756658252524158,1.8512706867507143,0.0
min,,29.686389923095703,-95.29472351074219,1175385600.0,-160.27157592773438,11.239999771118164,-1.188249945640564,0.38471999764442444,0.3486799895763397,-3.6719400882720947,0.0714000016450882,-4.894050121307373,0.0012000000569969416,37.20000076293945,0.0,0.0,,-17.3995759954748,-15.170006105532494,0.0,91.0,1.0,4.0,2007.0
25%,,29.686389923095703,-95.29472351074219,1182225525.0,78.14521789550781,60.54999923706055,0.38288000226020813,5.5363898277282715,6.590390205383301,7.343520164489746,8.50879955291748,0.4037100076675415,0.0031999999191612005,76.5999984741211,91.89998626708984,2.5,,-4.082236030061661,-0.5777403400584882,6.0,170.0,9.0,6.0,2007.0
50%,,29.686389923095703,-95.29472351074219,1186108650.0,144.46298217773438,72.70999908447266,1.1345700025558472,9.680379867553711,11.373610019683838,19.63627052307129,13.431699752807617,0.8584200143814087,0.028300000354647636,80.0,149.6999969482422,4.099999904632568,,-1.4140251388125429,0.906426494717948,12.0,215.0,16.0,8.0,2007.0
75%,,29.686389923095703,-95.29472351074219,1189991775.0,265.35943603515625,80.95999908447266,3.6956698894500732,17.596120834350586,22.218170166015625,35.178001403808594,18.985300064086914,1.9373600482940674,0.4715999960899353,84.4000015258789,195.5,6.099999904632568,,0.8337638368579409,2.7996414704525545,18.0,260.0,24.0,9.0,2007.0
max,,29.686389923095703,-95.29472351074219,1193874900.0,3200.484619140625,90.66000366210938,405.6881408691406,73.71080017089844,448.1912536621094,135.9686737060547,147.16099548339844,138.1986846923828,1.7741999626159668,100.19999694824219,359.8999938964844,21.899999618530273,,14.468414929305634,14.990636179748693,23.0,304.0,31.0,10.0,2007.0
