,AQS_Code,Latitude,Longitude,epoch,co,humid,no,no2,nox,o3,pm25,so2,solar,temp,winddir,windspd,dew,wind_x_dir,wind_y_dir,hour,day_of_year,day,month,year
count,44160,44160.0,44160.0,44160.0,43782.0,44150.0,43822.0,43822.0,43822.0,40683.0,40321.0,40960.0,43854.0,44150.0,44015.0,44027.0,0.0,44015.0,44015.0,44160.0,44160.0,44160.0,44160.0,44160.0
unique,1,,,,,,,,,,,,,,,,,,,,,,,
top,48_201_0416,,,,,,,,,,,,,,,,,,,,,,,
freq,44160,,,,,,,,,,,,,,,,,,,,,,,
mean,,29.6863956451416,-95.29471588134766,1341091274.347826,185.01499938964844,63.76154708862305,3.1070563793182373,11.239688873291016,14.379374504089355,26.063901901245117,11.874224662780762,0.6629492044448853,0.10864435136318207,72.81341552734375,163.9367218017578,5.406128406524658,,-2.46018397395597,0.721624059694576,8.7,182.50815217391303,15.67663043478261,6.483695652173913,2012.0
std,,0.0,0.0,9177400.341484297,209.5135498046875,16.552335739135742,14.384193420410156,9.88858413696289,20.585939407348633,16.26053810119629,6.241442680358887,1.677186369895935,0.22730174660682678,11.273553848266602,79.91098022460938,2.7581753730773926,,4.66907163555343,2.9067121402330796,8.877600164861743,106.21926661198638,8.854373206286999,3.4656710344274826,0.0
min,,29.686389923095703,-95.29472351074219,1325376000.0,-149.5123291015625,10.210000038146973,-4.162869930267334,-2.2561700344085693,-2.122309923171997,-0.5698099732398987,-0.09000000357627869,-0.8181700110435486,-0.002199999988079071,35.099998474121094,0.0,0.10000000149011612,,-17.109282193281054,-15.459257596345672,0.0,1.0,1.0,1.0,2012.0
25%,,29.686389923095703,-95.29472351074219,1333151925.0,77.7966537475586,53.36250019073486,0.16395999491214752,4.345250129699707,4.945469856262207,14.600934982299805,7.953000068664551,0.052000001072883606,-0.0003000000142492354,65.5999984741211,126.4000015258789,3.299999952316284,,-5.589554871162455,-1.1272338601525762,2.0,90.75,8.0,3.0,2012.0
50%,,29.686389923095703,-95.29472351074219,1341100650.0,139.5448455810547,67.45999908447266,0.48774999380111694,7.658624887466431,8.342150211334229,24.023149490356445,10.805800437927246,0.2583000063896179,0.00019999999494757503,74.9000015258789,167.5,5.099999904632568,,-3.0147000102205825,0.6373191780237883,4.5,182.5,16.0,6.5,2012.0
75%,,29.686389923095703,-95.29472351074219,1349049375.0,221.45571899414062,76.84749794006348,1.234879970550537,14.633740425109863,15.783909797668457,34.71665954589844,14.481499671936035,0.7106999754905701,0.08579999953508377,80.69999694824219,201.0,7.199999809265137,,0.018673453973781517,2.5335196187075275,21.0,274.25,23.0,9.25,2012.0
max,,29.686389923095703,-95.29472351074219,1356998100.0,2943.631103515625,94.05999755859375,346.9707336425781,63.90380096435547,402.9893798828125,131.88941955566406,152.8489990234375,57.25461959838867,1.4795000553131104,100.4000015258789,359.8999938964844,19.299999237060547,,15.082263857474851,11.929425788002384,23.0,366.0,31.0,12.0,2012.0
