AQS_Code,0.0
Latitude,0.0
Longitude,0.0
epoch,0.0
co,99.9
humid,0.04
no,99.9
no2,8.43
nox,8.43
o3,1.38
pm25,0.62
so2,0.7100000000000001
solar,0.04
temp,0.04
winddir,0.04
windspd,0.04
dew,100.0
wind_x_dir,0.04
wind_y_dir,0.04
hour,0.0
day_of_year,0.0
day,0.0
month,0.0
year,0.0
