,AQS_Code,Latitude,Longitude,epoch,co,humid,no,no2,nox,o3,pm25,so2,solar,temp,winddir,windspd,dew,wind_x_dir,wind_y_dir,hour,day_of_year,day,month,year
count,175712,175712.0,175712.0,175712.0,154236.0,156585.0,143453.0,142175.0,143453.0,154264.0,0.0,153242.0,155955.0,155829.0,152759.0,152756.0,0.0,152754.0,152754.0,175712.0,175712.0,175712.0,175712.0,175712.0
unique,1,,,,,,,,,,,,,,,,,,,,,,,
top,48_201_0416,,,,,,,,,,,,,,,,,,,,,,,
freq,175712,,,,,,,,,,,,,,,,,,,,,,,
mean,,29.686399459838867,-95.2947006225586,1153905206.984156,230.13189697265625,70.43864440917969,9.571004867553711,13.633384704589844,23.054349899291992,24.410938262939453,,2.7533483505249023,0.26541391015052795,73.99406433105469,157.04286193847656,5.274024486541748,,-1.7840231090888377,0.9851360551367445,11.501934984520124,206.88599526497904,15.756328537606993,7.311054452740849,2006.0
std,,0.0,0.0,8454114.010477785,340.8526306152344,16.039989471435547,32.115535736083984,10.776140213012695,37.4618034362793,20.748048782348633,,6.972846984863281,0.3891191780567169,11.592124938964844,84.96178436279297,2.9416191577911377,,4.767047264546176,3.0968602648636336,6.9230686461159125,97.84818690011363,8.816471859131378,3.1963897372802195,0.0
min,,29.686389923095703,-95.29472351074219,1136073600.0,-1261.4737548828125,7.829999923706055,-3.0182600021362305,-0.07018999755382538,-0.34755998849868774,-2.7519900798797607,,-12.957220077514648,-0.021490000188350677,33.0,0.0,0.0,,-19.058008044378155,-18.587555582919208,0.0,1.0,1.0,1.0,2006.0
25%,,29.686389923095703,-95.29472351074219,1147841925.0,73.16210174560547,59.40999984741211,0.4575200080871582,5.552189826965332,6.767879962921143,9.362730026245117,,0.4040200114250183,0.0012000000569969416,67.80000305175781,108.0,3.0999999046325684,,-4.944731199191358,-0.7145561697121416,6.0,137.0,8.0,5.0,2006.0
50%,,29.686389923095703,-95.29472351074219,1154431050.0,141.7880096435547,74.16000366210938,1.3372900485992432,10.11415958404541,11.968990325927734,20.580120086669922,,0.8540899753570557,0.010400000028312206,76.5999984741211,157.5,4.900000095367432,,-2.0802276891460476,1.048787956003483,12.0,213.0,16.0,8.0,2006.0
75%,,29.686389923095703,-95.29472351074219,1161020175.0,247.7019500732422,83.9000015258789,4.033360004425049,18.60477066040039,23.43876075744629,33.61503982543945,,2.192080020904541,0.4504150003194809,82.0,196.39999389648438,7.099999904632568,,1.197509837646814,2.9776384549239667,18.0,289.0,23.0,10.0,2006.0
max,,29.686389923095703,-95.29472351074219,1167609300.0,17781.998046875,99.41999816894531,524.3872680664062,75.4017105102539,535.8228759765625,159.02976989746094,,146.22799682617188,1.760599970817566,96.4000015258789,359.8999938964844,22.299999237060547,,17.224237342200123,14.035086396977219,23.0,365.0,31.0,12.0,2006.0
