,AQS_Code,Latitude,Longitude,epoch,co,humid,no,no2,nox,o3,pm25,so2,solar,temp,winddir,windspd,dew,wind_x_dir,wind_y_dir,hour,day_of_year,day,month,year
count,43920,43920.0,43920.0,43920.0,42857.0,31266.0,41088.0,40839.0,40969.0,40350.0,42479.0,40090.0,43289.0,43207.0,43137.0,43137.0,0.0,43137.0,43137.0,43920.0,43920.0,43920.0,43920.0,43920.0
unique,1,,,,,,,,,,,,,,,,,,,,,,,
top,48_201_0416,,,,,,,,,,,,,,,,,,,,,,,
freq,43920,,,,,,,,,,,,,,,,,,,,,,,
mean,,29.6863956451416,-95.29471588134766,1372713206.0655737,205.00457763671875,67.02627563476562,3.2980847358703613,11.381673812866211,14.570061683654785,25.39906883239746,10.674296379089355,0.539959192276001,0.10481500625610352,70.63819885253906,154.334228515625,5.619767189025879,,-2.046925449372429,1.2036115172903752,8.7,182.50273224043715,15.680327868852459,6.5109289617486334,2013.0
std,,0.0,0.0,9128319.771665415,184.7095184326172,17.341793060302734,14.796910285949707,10.1593656539917,20.94923973083496,15.651147842407227,6.097036361694336,2.6802303791046143,0.2298792600631714,13.509522438049316,84.90138244628906,2.8395919799804688,,5.027493061331844,2.9548935736409283,8.877600714143664,105.65120099456452,8.817866599022253,3.455239062027261,0.0
min,,29.686389923095703,-95.29472351074219,1356998400.0,-88.81786346435547,0.5199999809265137,-15.95934009552002,-0.8337399959564209,-12.853429794311523,-0.7537199854850769,-4.889200210571289,-5.2072601318359375,-0.049400001764297485,33.79999923706055,0.0,0.10000000149011612,,-27.02012994821803,-19.800472662492766,0.0,1.0,1.0,1.0,2013.0
25%,,29.686389923095703,-95.29472351074219,1364792325.0,130.49923706054688,56.46249961853027,-0.036240000277757645,4.407670021057129,4.669640064239502,14.19539475440979,6.884300231933594,-0.2400600016117096,0.00019999999494757503,61.099998474121094,110.0,3.5,,-5.493894312290835,-0.6427645659679866,2.0,91.0,8.0,4.0,2013.0
50%,,29.686389923095703,-95.29472351074219,1372723050.0,171.0117645263672,70.26000213623047,0.5494199991226196,7.771349906921387,9.076580047607422,23.094590187072754,9.56309986114502,-0.017309999093413353,0.0012000000569969416,72.80000305175781,158.6999969482422,5.400000095367432,,-2.6724563632959573,1.134122080380252,4.5,182.5,16.0,7.0,2013.0
75%,,29.686389923095703,-95.29472351074219,1380603375.0,221.1769256591797,80.29000091552734,2.317470073699951,14.461420059204102,16.175439834594727,35.0709228515625,13.135499954223633,0.5358800292015076,0.07760000228881836,81.19999694824219,192.60000610351562,7.5,,1.1242878875143472,2.935948234014985,21.0,274.0,23.0,10.0,2013.0
max,,29.686389923095703,-95.29472351074219,1388534100.0,2587.29248046875,98.30000305175781,281.9471435546875,69.29251098632812,318.929443359375,124.01302337646484,129.25799560546875,90.41764068603516,1.4529000520706177,102.69999694824219,359.8999938964844,27.100000381469727,,18.32442551369752,13.231345010462215,23.0,365.0,31.0,12.0,2013.0
