,AQS_Code,Latitude,Longitude,epoch,co,humid,no,no2,nox,o3,pm25,so2,solar,temp,winddir,windspd,dew,wind_x_dir,wind_y_dir,hour,day_of_year,day,month,year
count,105408,105408.0,105408.0,105408.0,74687.0,104944.0,0.0,0.0,0.0,98765.0,0.0,0.0,0.0,104774.0,103579.0,103581.0,0.0,103579.0,103579.0,105408.0,105408.0,105408.0,105408.0,105408.0
unique,1,,,,,,,,,,,,,,,,,,,,,,,
top,48_201_0695,,,,,,,,,,,,,,,,,,,,,,,
freq,105408,,,,,,,,,,,,,,,,,,,,,,,
mean,,29.717592239379883,-95.34141540527344,1372723286.0655737,185.5604248046875,64.67240905761719,,,,27.14604949951172,,,,69.48757934570312,149.6378936767578,9.134103775024414,,-2.0477690494673433,1.5667454672590642,11.5,182.50273224043715,15.680327868852459,6.5109289617486334,2013.0
std,,0.0,0.0,9128237.220075425,92.665283203125,19.10729217529297,,,,15.191384315490723,,,,13.746983528137207,92.92831420898438,4.97107458114624,,8.527220378202538,5.3651404430598335,6.922219387870242,105.65049937051425,8.817808040035516,3.4552161159669943,0.0
min,,29.717599868774414,-95.34140014648438,1356998400.0,21.524999618530273,8.434000015258789,,,,-2.1470000743865967,,,,32.71900177001953,0.0,0.0,,-42.818456293217785,-34.684217194023326,0.0,1.0,1.0,1.0,2013.0
25%,,29.717599868774414,-95.34140014648438,1364817525.0,132.6395034790039,51.13249969482422,,,,15.986000061035156,,,,59.784000396728516,72.0,5.839000225067139,,-8.103208502601191,-1.4598606495028945,5.75,91.0,8.0,4.0,2013.0
50%,,29.717599868774414,-95.34140014648438,1372723050.0,169.30499267578125,67.71650314331055,,,,25.735000610351562,,,,71.9540023803711,158.0,8.845000267028809,,-2.78869880969208,1.3365480312332259,11.5,182.5,16.0,7.0,2013.0
75%,,29.717599868774414,-95.34140014648438,1380628575.0,210.60350036621094,80.69125175476074,,,,36.90399932861328,,,,79.875,198.0,12.121999740600586,,4.0291776712293546,5.076807201170556,17.25,274.0,23.0,10.0,2013.0
max,,29.717599868774414,-95.34140014648438,1388534100.0,5279.0,95.09500122070312,,,,112.322998046875,,,,102.84400177001953,359.0,43.479000091552734,,27.673868685551344,28.104371987970037,23.0,365.0,31.0,12.0,2013.0
