,AQS_Code,Latitude,Longitude,epoch,co,humid,no,no2,nox,o3,pm25,so2,solar,temp,winddir,windspd,dew,wind_x_dir,wind_y_dir,hour,day_of_year,day,month,year
count,57096,57096.0,57096.0,57096.0,52730.0,40856.0,49865.0,49565.0,49715.0,55410.0,55066.0,54959.0,56369.0,56105.0,56189.0,56198.0,0.0,56189.0,56189.0,57096.0,57096.0,57096.0,57096.0,57096.0
unique,1,,,,,,,,,,,,,,,,,,,,,,,
top,48_201_0416,,,,,,,,,,,,,,,,,,,,,,,
freq,57096,,,,,,,,,,,,,,,,,,,,,,,
mean,,29.6863956451416,-95.29471588134766,1372728686.0655737,233.8887939453125,71.6452407836914,8.759651184082031,11.812735557556152,20.332416534423828,21.200895309448242,10.842028617858887,0.8194642663002014,0.38127243518829346,68.37321472167969,153.93052673339844,5.209845542907715,,-0.7760130019433233,0.7735768146865343,13.0,182.50273224043715,15.680327868852459,6.5109289617486334,2013.0
std,,0.0,0.0,9128249.78142687,236.1260528564453,16.557628631591797,26.707361221313477,10.053333282470703,32.83428955078125,15.861419677734375,6.407921314239502,3.1109108924865723,0.4858568012714386,14.383302688598633,98.20250701904297,2.9798247814178467,,4.875809645130158,3.3247350202496966,3.7416901535749174,105.65092342733503,8.81784343269022,3.4552299844103045,0.0
min,,29.686389923095703,-95.29472351074219,1357023600.0,-108.92756652832031,0.5,-13.886269569396973,-0.8837599754333496,-9.375049591064453,-6.983059883117676,-4.786799907684326,-6.870220184326172,-0.04960000142455101,29.299999237060547,0.0,0.0,,-18.909451392680594,-16.072257806922927,7.0,1.0,1.0,1.0,2013.0
25%,,29.686389923095703,-95.29472351074219,1364822925.0,125.01303100585938,59.86000061035156,0.15012000501155853,4.351240158081055,5.17248010635376,8.375720024108887,6.543849945068359,-0.2776600122451782,0.0008999999845400453,58.0,73.9000015258789,2.9000000953674316,,-3.8000000000000034,-1.1473924785423402,10.0,91.0,8.0,4.0,2013.0
50%,,29.686389923095703,-95.29472351074219,1372728450.0,177.10589599609375,77.0,1.7119300365447998,8.320630073547363,10.665220260620117,19.284189224243164,9.689650058746338,-0.04992000013589859,0.1039000004529953,71.5,157.5,4.900000095367432,,-0.7629735605985816,0.7552070612879185,13.0,182.5,16.0,7.0,2013.0
75%,,29.686389923095703,-95.29472351074219,1380633975.0,259.1877746582031,84.7699966430664,5.672029972076416,16.304819107055664,20.911415100097656,31.21215581893921,13.671550273895264,0.7288600206375122,0.72079998254776,79.0999984741211,213.60000610351562,7.199999809265137,,2.5790262757121134,2.6759879078795765,16.0,274.0,23.0,10.0,2013.0
max,,29.686389923095703,-95.29472351074219,1388519700.0,4509.73193359375,98.70999908447266,457.09906005859375,92.86160278320312,514.634521484375,105.4038314819336,139.4770050048828,90.99263000488281,1.819000005722046,99.9000015258789,359.8999938964844,20.100000381469727,,15.4329194321971,15.39962471286308,19.0,365.0,31.0,12.0,2013.0
