,AQS_Code,Latitude,Longitude,epoch,co,humid,no,no2,nox,o3,pm25,so2,solar,temp,winddir,windspd,dew,wind_x_dir,wind_y_dir,hour,day_of_year,day,month,year
count,46136,46136.0,46136.0,46136.0,46091.0,40221.0,45867.0,45867.0,45867.0,42989.0,39050.0,42829.0,42499.0,46098.0,42585.0,46064.0,0.0,42585.0,42585.0,46136.0,46136.0,46136.0,46136.0,46136.0
unique,1,,,,,,,,,,,,,,,,,,,,,,,
top,48_201_0416,,,,,,,,,,,,,,,,,,,,,,,
freq,46136,,,,,,,,,,,,,,,,,,,,,,,
mean,,29.68639373779297,-95.29471588134766,1310275923.5217617,222.60293579101562,60.992374420166016,3.964803457260132,10.427254676818848,14.361390113830566,25.893417358398438,11.331883430480957,0.9409555792808533,0.11496171355247498,71.39419555664062,165.56008911132812,6.290432929992676,,-2.731683390277682,1.093513908100395,8.709034159875152,190.84862146696722,15.996358591988903,6.774579504074909,2011.0
std,,0.0,0.0,9467871.267490266,248.1988067626953,17.643817901611328,18.64435577392578,10.711101531982422,24.933774948120117,15.726492881774902,5.929257869720459,2.444781541824341,0.23706667125225067,14.424099922180176,83.04436492919922,2.9730753898620605,,5.3381703679550805,2.9641715436567653,8.88024693460951,109.58067991032591,8.795822762272907,3.569725752708128,0.0
min,,29.686389923095703,-95.29472351074219,1293840000.0,-107.52752685546875,6.380000114440918,-0.34929001331329346,-8.596940040588379,-8.836589813232422,-0.1885800063610077,-0.10119999945163727,-0.4821000099182129,-0.0008999999845400453,24.799999237060547,0.0,0.10000000149011612,,-16.207708187061748,-13.91545364450381,0.0,1.0,1.0,1.0,2011.0
25%,,29.686389923095703,-95.29472351074219,1302052125.0,114.14231872558594,48.349998474121094,0.19835999608039856,3.4678099155426025,4.037930011749268,15.133859634399414,7.543424844741821,0.1345899999141693,0.00019999999494757503,61.29999923706055,124.30000305175781,4.0,,-6.546503321094196,-0.9265923795831152,2.0,96.0,8.0,4.0,2011.0
50%,,29.686389923095703,-95.29472351074219,1310350650.0,172.61135864257812,64.5999984741211,0.5037999749183655,6.853079795837402,7.3848700523376465,24.099170684814453,10.178999900817871,0.35346999764442444,0.00039999998989515007,73.5,166.89999389648438,6.099999904632568,,-3.5056447399337363,0.904574323727772,5.0,192.0,16.0,7.0,2011.0
75%,,29.686389923095703,-95.29472351074219,1318649175.0,249.98277282714844,75.16000366210938,1.1521799564361572,13.470430374145508,14.635160446166992,34.534400939941406,14.067650318145752,0.9175300002098083,0.08455000072717667,82.19999694824219,197.0,8.399999618530273,,0.2707503878730643,2.8932844086232548,21.0,288.0,24.0,10.0,2011.0
max,,29.686389923095703,-95.29472351074219,1325375700.0,3092.082763671875,93.38999938964844,273.54779052734375,69.32086181640625,301.95458984375,116.39598846435547,116.2509994506836,71.58283996582031,1.5145000219345093,104.30000305175781,359.8999938964844,17.799999237060547,,17.518681271705542,15.987062605790276,23.0,365.0,31.0,12.0,2011.0
