AQS_Code,0.0
Latitude,0.0
Longitude,0.0
epoch,0.0
co,5.25
humid,28.64
no,9.9
no2,10.440000000000001
nox,10.16
o3,5.08
pm25,3.44
so2,5.79
solar,1.38
temp,1.72
winddir,1.69
windspd,1.68
dew,100.0
wind_x_dir,1.69
wind_y_dir,1.69
hour,0.0
day_of_year,0.0
day,0.0
month,0.0
year,0.0
