,year,month,day,hour,48_043_0101_o3,48_043_0101_temp,48_043_0101_prev_O3,48_043_0101_wind_x_dir,48_043_0101_wind_y_dir,48_245_1035_o3,48_245_1035_temp,48_245_1035_prev_O3,48_245_1035_wind_x_dir,48_245_1035_wind_y_dir,48_201_1017_o3,48_201_1017_temp,48_201_1017_prev_O3,48_201_1017_wind_x_dir,48_201_1017_wind_y_dir,48_409_0659_o3,48_409_0659_temp,48_409_0659_prev_O3,48_409_0659_wind_x_dir,48_409_0659_wind_y_dir,48_139_0016_o3,48_139_0016_temp,48_139_0016_prev_O3,48_139_0016_wind_x_dir,48_139_0016_wind_y_dir,48_141_0037_o3,48_141_0037_temp,48_141_0037_prev_O3,48_141_0037_wind_x_dir,48_141_0037_wind_y_dir,48_141_0044_o3,48_141_0044_temp,48_141_0044_prev_O3,48_141_0044_wind_x_dir,48_141_0044_wind_y_dir,48_091_0503_o3,48_091_0503_temp,48_091_0503_prev_O3,48_091_0503_wind_x_dir,48_091_0503_wind_y_dir,48_167_0571_o3,48_167_0571_temp,48_167_0571_prev_O3,48_167_0571_wind_x_dir,48_167_0571_wind_y_dir,48_139_1044_o3,48_139_1044_temp,48_139_1044_prev_O3,48_139_1044_wind_x_dir,48_139_1044_wind_y_dir,48_141_0029_o3,48_141_0029_temp,48_141_0029_prev_O3,48_141_0029_wind_x_dir,48_141_0029_wind_y_dir,48_245_0022_o3,48_245_0022_temp,48_245_0022_prev_O3,48_245_0022_wind_x_dir,48_245_0022_wind_y_dir,48_113_0087_o3,48_113_0087_temp,48_113_0087_prev_O3,48_113_0087_wind_x_dir,48_113_0087_wind_y_dir,48_201_0024_o3,48_201_0024_temp,48_201_0024_prev_O3,48_201_0024_wind_x_dir,48_201_0024_wind_y_dir,48_167_0697_o3,48_167_0697_temp,48_167_0697_prev_O3,48_167_0697_wind_x_dir,48_167_0697_wind_y_dir,48_039_0618_o3,48_039_0618_temp,48_039_0618_prev_O3,48_039_0618_wind_x_dir,48_039_0618_wind_y_dir,48_201_0051_o3,48_201_0051_temp,48_201_0051_prev_O3,48_201_0051_wind_x_dir,48_201_0051_wind_y_dir,48_201_0570_o3,48_201_0570_temp,48_201_0570_prev_O3,48_201_0570_wind_x_dir,48_201_0570_wind_y_dir,48_201_0695_o3,48_201_0695_temp,48_201_0695_prev_O3,48_201_0695_wind_x_dir,48_201_0695_wind_y_dir,48_257_0005_o3,48_257_0005_temp,48_257_0005_prev_O3,48_257_0005_wind_x_dir,48_257_0005_wind_y_dir,48_231_1006_o3,48_231_1006_temp,48_231_1006_prev_O3,48_231_1006_wind_x_dir,48_231_1006_wind_y_dir,48_029_0622_o3,48_029_0622_temp,48_029_0622_prev_O3,48_029_0622_wind_x_dir,48_029_0622_wind_y_dir,48_113_0075_o3,48_113_0075_temp,48_113_0075_prev_O3,48_113_0075_wind_x_dir,48_113_0075_wind_y_dir,48_453_1605_o3,48_453_1605_temp,48_453_1605_prev_O3,48_453_1605_wind_x_dir,48_453_1605_wind_y_dir,48_201_0029_o3,48_201_0029_temp,48_201_0029_prev_O3,48_201_0029_wind_x_dir,48_201_0029_wind_y_dir,48_029_0032_o3,48_029_0032_temp,48_029_0032_prev_O3,48_029_0032_wind_x_dir,48_029_0032_wind_y_dir,48_061_0006_o3,48_061_0006_temp,48_061_0006_prev_O3,48_061_0006_wind_x_dir,48_061_0006_wind_y_dir,48_361_1001_o3,48_361_1001_temp,48_361_1001_prev_O3,48_361_1001_wind_x_dir,48_361_1001_wind_y_dir,48_439_2003_o3,48_439_2003_temp,48_439_2003_prev_O3,48_439_2003_wind_x_dir,48_439_2003_wind_y_dir,48_029_0055_o3,48_029_0055_temp,48_029_0055_prev_O3,48_029_0055_wind_x_dir,48_029_0055_wind_y_dir,48_039_1004_o3,48_039_1004_temp,48_039_1004_prev_O3,48_039_1004_wind_x_dir,48_039_1004_wind_y_dir,48_409_0686_o3,48_409_0686_temp,48_409_0686_prev_O3,48_409_0686_wind_x_dir,48_409_0686_wind_y_dir,48_183_0001_o3,48_183_0001_temp,48_183_0001_prev_O3,48_183_0001_wind_x_dir,48_183_0001_wind_y_dir,48_141_0057_o3,48_141_0057_temp,48_141_0057_prev_O3,48_141_0057_wind_x_dir,48_141_0057_wind_y_dir,48_201_1039_o3,48_201_1039_temp,48_201_1039_prev_O3,48_201_1039_wind_x_dir,48_201_1039_wind_y_dir,48_439_3009_o3,48_439_3009_temp,48_439_3009_prev_O3,48_439_3009_wind_x_dir,48_439_3009_wind_y_dir,48_029_0052_o3,48_029_0052_temp,48_029_0052_prev_O3,48_029_0052_wind_x_dir,48_029_0052_wind_y_dir,48_029_0501_o3,48_029_0501_temp,48_029_0501_prev_O3,48_029_0501_wind_x_dir,48_029_0501_wind_y_dir,48_439_3011_o3,48_439_3011_temp,48_439_3011_prev_O3,48_439_3011_wind_x_dir,48_439_3011_wind_y_dir,48_201_1034_o3,48_201_1034_temp,48_201_1034_prev_O3,48_201_1034_wind_x_dir,48_201_1034_wind_y_dir,48_201_0803_o3,48_201_0803_temp,48_201_0803_prev_O3,48_201_0803_wind_x_dir,48_201_0803_wind_y_dir,48_309_1037_o3,48_309_1037_temp,48_309_1037_prev_O3,48_309_1037_wind_x_dir,48_309_1037_wind_y_dir,48_201_0055_o3,48_201_0055_temp,48_201_0055_prev_O3,48_201_0055_wind_x_dir,48_201_0055_wind_y_dir,48_245_0101_o3,48_245_0101_temp,48_245_0101_prev_O3,48_245_0101_wind_x_dir,48_245_0101_wind_y_dir,48_027_1047_o3,48_027_1047_temp,48_027_1047_prev_O3,48_027_1047_wind_x_dir,48_027_1047_wind_y_dir,48_397_0001_o3,48_397_0001_temp,48_397_0001_prev_O3,48_397_0001_wind_x_dir,48_397_0001_wind_y_dir,48_291_0699_o3,48_291_0699_temp,48_291_0699_prev_O3,48_291_0699_wind_x_dir,48_291_0699_wind_y_dir,48_439_1002_o3,48_439_1002_temp,48_439_1002_prev_O3,48_439_1002_wind_x_dir,48_439_1002_wind_y_dir,48_085_0005_o3,48_085_0005_temp,48_085_0005_prev_O3,48_085_0005_wind_x_dir,48_085_0005_wind_y_dir,48_453_0014_o3,48_453_0014_temp,48_453_0014_prev_O3,48_453_0014_wind_x_dir,48_453_0014_wind_y_dir,48_175_0624_o3,48_175_0624_temp,48_175_0624_prev_O3,48_175_0624_wind_x_dir,48_175_0624_wind_y_dir,48_201_1050_o3,48_201_1050_temp,48_201_1050_prev_O3,48_201_1050_wind_x_dir,48_201_1050_wind_y_dir,48_201_1015_o3,48_201_1015_temp,48_201_1015_prev_O3,48_201_1015_wind_x_dir,48_201_1015_wind_y_dir,48_245_0102_o3,48_245_0102_temp,48_245_0102_prev_O3,48_245_0102_wind_x_dir,48_245_0102_wind_y_dir,48_469_0003_o3,48_469_0003_temp,48_469_0003_prev_O3,48_469_0003_wind_x_dir,48_469_0003_wind_y_dir,48_339_0698_o3,48_339_0698_temp,48_339_0698_prev_O3,48_339_0698_wind_x_dir,48_339_0698_wind_y_dir,48_113_0069_o3,48_113_0069_temp,48_113_0069_prev_O3,48_113_0069_wind_x_dir,48_113_0069_wind_y_dir,48_167_0056_o3,48_167_0056_temp,48_167_0056_prev_O3,48_167_0056_wind_x_dir,48_167_0056_wind_y_dir,48_201_0617_o3,48_201_0617_temp,48_201_0617_prev_O3,48_201_0617_wind_x_dir,48_201_0617_wind_y_dir,48_123_1602_o3,48_123_1602_temp,48_123_1602_prev_O3,48_123_1602_wind_x_dir,48_123_1602_wind_y_dir,48_141_0055_o3,48_141_0055_temp,48_141_0055_prev_O3,48_141_0055_wind_x_dir,48_141_0055_wind_y_dir,48_027_1045_o3,48_027_1045_temp,48_027_1045_prev_O3,48_027_1045_wind_x_dir,48_027_1045_wind_y_dir,48_167_1034_o3,48_167_1034_temp,48_167_1034_prev_O3,48_167_1034_wind_x_dir,48_167_1034_wind_y_dir,48_251_0003_o3,48_251_0003_temp,48_251_0003_prev_O3,48_251_0003_wind_x_dir,48_251_0003_wind_y_dir,48_439_0075_o3,48_439_0075_temp,48_439_0075_prev_O3,48_439_0075_wind_x_dir,48_439_0075_wind_y_dir,48_209_0614_o3,48_209_0614_temp,48_209_0614_prev_O3,48_209_0614_wind_x_dir,48_209_0614_wind_y_dir,48_121_1032_o3,48_121_1032_temp,48_121_1032_prev_O3,48_121_1032_wind_x_dir,48_121_1032_wind_y_dir,48_469_0609_o3,48_469_0609_temp,48_469_0609_prev_O3,48_469_0609_wind_x_dir,48_469_0609_wind_y_dir,48_355_0026_o3,48_355_0026_temp,48_355_0026_prev_O3,48_355_0026_wind_x_dir,48_355_0026_wind_y_dir,48_349_1051_o3,48_349_1051_temp,48_349_1051_prev_O3,48_349_1051_wind_x_dir,48_349_1051_wind_y_dir,48_201_0066_o3,48_201_0066_temp,48_201_0066_prev_O3,48_201_0066_wind_x_dir,48_201_0066_wind_y_dir,48_453_0020_o3,48_453_0020_temp,48_453_0020_prev_O3,48_453_0020_wind_x_dir,48_453_0020_wind_y_dir,48_215_0043_o3,48_215_0043_temp,48_215_0043_prev_O3,48_215_0043_wind_x_dir,48_215_0043_wind_y_dir,48_367_0081_o3,48_367_0081_temp,48_367_0081_prev_O3,48_367_0081_wind_x_dir,48_367_0081_wind_y_dir,48_423_0007_o3,48_423_0007_temp,48_423_0007_prev_O3,48_423_0007_wind_x_dir,48_423_0007_wind_y_dir,48_029_0059_o3,48_029_0059_temp,48_029_0059_prev_O3,48_029_0059_wind_x_dir,48_029_0059_wind_y_dir,48_245_0011_o3,48_245_0011_temp,48_245_0011_prev_O3,48_245_0011_wind_x_dir,48_245_0011_wind_y_dir,48_221_0001_o3,48_221_0001_temp,48_221_0001_prev_O3,48_221_0001_wind_x_dir,48_221_0001_wind_y_dir,48_339_0078_o3,48_339_0078_temp,48_339_0078_prev_O3,48_339_0078_wind_x_dir,48_339_0078_wind_y_dir,48_039_1016_o3,48_039_1016_temp,48_039_1016_prev_O3,48_039_1016_wind_x_dir,48_039_1016_wind_y_dir,48_039_0619_o3,48_039_0619_temp,48_039_0619_prev_O3,48_039_0619_wind_x_dir,48_039_0619_wind_y_dir,48_203_0002_o3,48_203_0002_temp,48_203_0002_prev_O3,48_203_0002_wind_x_dir,48_203_0002_wind_y_dir,48_409_0687_o3,48_409_0687_temp,48_409_0687_prev_O3,48_409_0687_wind_x_dir,48_409_0687_wind_y_dir,48_121_0034_o3,48_121_0034_temp,48_121_0034_prev_O3,48_121_0034_wind_x_dir,48_121_0034_wind_y_dir,48_201_0416_o3,48_201_0416_temp,48_201_0416_prev_O3,48_201_0416_wind_x_dir,48_201_0416_wind_y_dir,48_201_0026_o3,48_201_0026_temp,48_201_0026_prev_O3,48_201_0026_wind_x_dir,48_201_0026_wind_y_dir,48_355_0660_o3,48_355_0660_temp,48_355_0660_prev_O3,48_355_0660_wind_x_dir,48_355_0660_wind_y_dir,48_479_0016_o3,48_479_0016_temp,48_479_0016_prev_O3,48_479_0016_wind_x_dir,48_479_0016_wind_y_dir,48_361_1100_o3,48_361_1100_temp,48_361_1100_prev_O3,48_361_1100_wind_x_dir,48_361_1100_wind_y_dir,48_355_0664_o3,48_355_0664_temp,48_355_0664_prev_O3,48_355_0664_wind_x_dir,48_355_0664_wind_y_dir,48_061_1023_o3,48_061_1023_temp,48_061_1023_prev_O3,48_061_1023_wind_x_dir,48_061_1023_wind_y_dir,48_245_0009_o3,48_245_0009_temp,48_245_0009_prev_O3,48_245_0009_wind_x_dir,48_245_0009_wind_y_dir,48_029_0502_o3,48_029_0502_temp,48_029_0502_prev_O3,48_029_0502_wind_x_dir,48_029_0502_wind_y_dir,48_355_0025_o3,48_355_0025_temp,48_355_0025_prev_O3,48_355_0025_wind_x_dir,48_355_0025_wind_y_dir,48_141_0058_o3,48_141_0058_temp,48_141_0058_prev_O3,48_141_0058_wind_x_dir,48_141_0058_wind_y_dir,48_409_0685_o3,48_409_0685_temp,48_409_0685_prev_O3,48_409_0685_wind_x_dir,48_409_0685_wind_y_dir,48_149_0001_o3,48_149_0001_temp,48_149_0001_prev_O3,48_149_0001_wind_x_dir,48_149_0001_wind_y_dir,48_039_1607_o3,48_039_1607_temp,48_039_1607_prev_O3,48_039_1607_wind_x_dir,48_039_1607_wind_y_dir,48_245_0628_o3,48_245_0628_temp,48_245_0628_prev_O3,48_245_0628_wind_x_dir,48_245_0628_wind_y_dir,48_201_1035_o3,48_201_1035_temp,48_201_1035_prev_O3,48_201_1035_wind_x_dir,48_201_1035_wind_y_dir
0,2014,1,1,0,,51.0,,-4.752175141266608,-0.557627183792274,5.1101,46.78333333333333,,-0.7518504472111393,0.5196256888016576,,,,,,,,,,,25.82943333333333,45.59166666666667,,-8.301194873267924,3.6327802757834395,21.7054,54.85,,0.7862040960880757,-3.9715571802219465,24.5964425,55.300000000000004,,-0.2184110589631235,-4.502842814651665,,,,,,,,,,,21.125383333333335,44.79999999999999,,-4.545697930645532,-0.0036224686493943428,21.76795416666667,56.36666666666665,,-3.363845093646465,-1.491547473220809,4.770069166666667,45.7875,,-0.6173471052159875,0.2186951948413459,14.869949999999998,45.56666666666666,,-4.704149237925894,3.1028272826011833,7.618084166666666,47.00833333333333,,-0.15239938066767625,2.7778701495586735,,,,,,8.618545833333332,46.26666666666666,,0.43606623953747703,0.1449132532995433,1.8016600000000003,49.29166666666668,,0.964592273571473,1.635208800537385,,,,,,,,,,,29.282649999999993,45.21666666666667,,-3.3800987248971235,1.779641039782166,6.717198333333333,45.5,,-2.0862224386730923,1.1857549358724795,,47.225,,-1.857062811903578,1.9494899526946954,17.95305,47.224999999999994,,-3.6403448069780904,3.3294881778246808,,,,,,8.896362499999999,44.75833333333333,,0.5079043248717952,-0.14353610061152408,11.3447875,48.65833333333333,,-2.6693937966191754,1.3617074533876663,10.595871666666666,45.616666666666674,,4.780825926345245,1.7472990350227058,4.4801525,46.599999999999994,,-0.502382878259496,0.3492935065595537,18.674308333333336,47.300000000000004,,-6.584460693674155,1.9038617679668681,1.3793483333333334,48.49166666666667,,-0.5123789274841191,0.8163844695312602,3.5274725,48.13333333333333,,1.0274850092160586,1.7530908614578034,,,,,,16.005650000000003,42.31666666666667,,-2.5893883026459283,1.583004443937269,18.647028333333335,53.94916666666668,,-2.3902917067478415,-1.7851244501999177,6.776503333333334,46.89166666666667,,-1.3095529780994477,2.2234370087498463,18.23336666666667,47.416666666666664,,-5.075248646271448,3.989380699423586,5.62788,46.275,,-2.773494628588983,2.038386316654879,,,,,,21.290391666666668,46.48333333333333,,-4.720241297970963,2.125017931521334,3.7344891666666666,47.775000000000006,,1.8113533592523863,1.3456557584244953,3.9098141666666657,47.625,,2.3466188375904244,0.4031400430752568,17.768808333333336,46.65833333333334,,-4.5422449922536146,0.6522103029185016,0.6543408333333334,48.25,,-0.6914563683219409,1.0729064446290593,6.035988333333335,45.550000000000004,,-0.9319964917942162,1.7773890161117658,27.288925000000006,47.39166666666667,,-5.622583623204121,4.809633729132139,28.847825,45.475,,-4.722665027774561,0.6217260192761741,,,,,,16.194824999999998,48.89166666666666,,-7.061306982478144,3.742442897353008,18.475808333333333,46.28333333333333,,-5.289232710504943,5.506336582347038,13.53814166666667,45.767500000000005,,-2.4900583155418285,1.7470581915735277,,,,,,11.201520000000002,46.333333333333336,,0.10912372491323691,1.714434557071784,5.805207499999999,48.36666666666665,,1.963084822719651,2.051892525457959,4.362470833333335,45.225,,-1.5208013729781784,0.4555537415108337,11.085180000000001,47.20000000000001,,2.0099118794705744,1.684903833399904,12.663333333333334,46.03466666666667,,-0.7284615452242553,1.80747545524801,15.512600000000004,48.50833333333333,,-3.7082918757300423,2.8880329360469736,12.197578333333333,47.199999999999996,,2.393102241102049,2.955077256264579,7.063325833333334,48.32499999999999,,1.012379305502851,1.2880703308192265,,,,,,5.736920833333333,55.725,,-1.4389694723428377,-0.6821531602424592,21.13671666666666,46.57833333333335,,-2.6738658980577257,2.363696111068254,4.3976,45.833333333333336,,3.1019998829226587,4.969773247872957,23.213325,44.00833333333333,,-8.625059494366054,5.365547413863406,16.199191666666668,45.40833333333333,,-7.851331633202378,6.178900216699367,,,,,,17.355841666666667,42.75833333333333,,-5.257737306269658,2.427476417853987,,,,,,8.67563,43.708333333333336,,2.8945819539699187,-0.6455974808603122,27.245075000000003,44.241666666666674,,-3.65325689401551,4.087602962432774,1.1303583333333334,47.76666666666667,,-0.46161552392806215,0.6675751896570904,12.269119166666668,42.275000000000006,,-2.680542625606154,2.181863789420301,12.517183333333335,45.39166666666667,,,,26.641374999999996,46.15,,-7.140706721786006,6.805379905893712,25.336908333333337,45.583333333333336,,-3.1820530881729323,3.999446361047916,17.8714,46.44166666666666,,-3.085573943908141,2.171322640737541,3.79037,47.39166666666667,,-1.5895965284880809,-0.08668469537211991,20.510716666666667,46.6,,-3.8205597638932765,4.719029766179602,13.674478333333335,43.95000000000001,,0.6756817222909842,1.36836942903569,4.436939999999999,46.35,,0.74303959486389,0.49657809499107275,11.127131666666665,46.40833333333333,,1.4568120971171294,2.80549177621362,13.122233333333334,37.891666666666666,,0.35898492063979387,0.4360209214920334,,,,,,20.934641666666668,46.675000000000004,,-6.3843377604324125,3.489775230904377,2.0214533333333335,48.69166666666667,,-0.25586827454928485,0.9054714836119935,8.736971666666667,49.31666666666666,,1.2604003519899483,-0.2755506237934458,,,,,,5.806021666666667,43.08916666666667,,0.16613831536579135,-0.2295921158237507,7.908211666666667,45.475,,0.1380348528024862,-0.4846428346905754,,,,,,15.333883333333333,45.26416666666666,,5.381106733207208,0.09394106205004105,3.1068883333333335,47.53333333333333,,-0.7427935298612969,0.2631589999856939,,,,,,13.946890833333335,44.64166666666667,,4.720190485077986,0.7475197564825872,34.284816666666664,53.791666666666664,,-3.050085950310214,-3.712667691001435,22.39166666666667,,,,,,,,,,,,,,,2.1431416666666667,47.9,,-0.3457071315685276,1.5445658351523892,2.7997816666666666,47.43333333333333,,1.2960401160542998,1.8256867112836124
1,2014,1,1,1,,46.75454545454545,,-3.839357507930603,-1.165519558207914,3.0277733333333336,46.208333333333336,5.1101,0.4689018520492774,1.474935860501409,,,,,,,,,,,25.241383333333335,45.28333333333333,25.82943333333333,-9.066793044001946,3.856369922511823,12.163035,53.25833333333333,21.7054,1.9472904909171926,-2.777189995568404,1.1589533333333335,52.849999999999994,24.5964425,-1.5862295386422656,-2.4227499866602513,,,,,,,,,,,19.779433333333333,42.54166666666667,21.125383333333335,-4.764628529149975,0.7767166785876128,3.1910733333333337,53.75833333333333,21.76795416666667,0.2378583779140103,-2.2737139594467406,2.156899166666667,45.294166666666676,4.770069166666667,0.035416704025487945,0.6179017374125023,9.437646666666668,43.208333333333336,14.869949999999998,-4.659423008661111,2.615193742362021,4.692238333333333,46.94166666666666,7.618084166666666,1.326718259149494,2.1666921866993185,,,,,,6.1867883333333324,45.59166666666666,8.618545833333332,-1.2942824183453352,1.5717324416411367,2.016535833333333,48.96666666666666,1.8016600000000003,-0.5910357621963205,1.626655238466192,,,,,,,,,,,24.474766666666667,42.96666666666666,29.282649999999993,-3.2420133935863507,3.210086851394695,21.364343333333334,44.458333333333336,6.717198333333333,-3.601817650293217,0.9648248869665679,,45.40833333333334,,-2.4180940211678914,3.279118858115312,16.834858333333333,45.56666666666667,17.95305,-3.8312120287459304,2.579862266656094,,,,,,5.9701475,44.15,8.896362499999999,1.5147420665979823,0.5662091178723764,5.662058333333333,47.15,11.3447875,-2.1967008868149964,1.6717161013122916,9.783950833333336,45.75,10.595871666666666,5.6970700991187195,0.939251277348245,6.0776625,46.10833333333333,4.4801525,-0.3798736819664464,1.648918789024731,20.746966666666665,45.73333333333334,18.674308333333336,-6.949598818398208,2.9161232583808734,3.0831466666666665,46.13333333333333,1.3793483333333334,-1.9779020745313662,1.2720911786913838,4.232965,47.09166666666667,3.5274725,-1.8554753276265636,3.5030078305216974,,,,,,12.940283333333335,40.108333333333334,16.005650000000003,-1.9950074138422529,1.481822311111516,1.619151666666667,50.85333333333333,18.647028333333335,0.7724902064107351,0.03921620986294198,2.6486633333333334,46.49999999999999,6.776503333333334,-2.02288648225158,3.2383238340871476,13.177425,45.76666666666667,18.23336666666667,-4.652194640171172,3.8169204629515616,3.427415,42.541666666666664,5.62788,-0.5259105743957514,0.5756256465973771,,,,,,18.478916666666667,44.29166666666668,21.290391666666668,-3.686144081467738,1.983913695428023,2.7788625000000002,47.591666666666676,3.7344891666666666,0.8877498506104602,2.333634842783843,2.6234683333333333,47.14166666666666,3.9098141666666657,0.8915105791983572,1.7554014074608701,17.954783333333335,44.63333333333335,17.768808333333336,-6.467389690868793,1.6453936815532668,0.6876841666666667,48.05833333333334,0.6543408333333334,-1.0736388488924449,2.0338501423418003,6.571856666666666,45.5,6.035988333333335,-0.057927334383840325,3.1358511525543875,22.385166666666667,44.63333333333333,27.288925000000006,-6.790820956225861,4.097161115940149,27.020891666666667,43.89166666666667,28.847825,-3.9926327641564225,0.2959942719593338,,,,,,5.731948333333334,46.43333333333334,16.194824999999998,-4.282500527855471,4.385018356077988,21.960066666666663,45.008333333333326,18.475808333333333,-6.3397684701126265,4.289059543280582,7.142831666666666,43.15166666666667,13.53814166666667,-2.1389323748025286,0.596639694971242,,,,,,14.445358333333333,47.10833333333334,11.201520000000002,-0.541862088929727,3.1390698887959325,4.0107181818181825,48.01666666666667,5.805207499999999,-2.340072727246847,4.0885843530404475,2.5447733333333336,45.65833333333334,4.362470833333335,-0.7474304990100981,1.977597284627216,12.333041666666666,46.725,11.085180000000001,2.809703955062265,2.337822732421906,10.42225,45.437250000000006,12.663333333333334,-0.9049698792265204,3.1783229781024604,14.241558333333336,46.291666666666664,15.512600000000004,-4.397284771554626,2.7947231585660552,13.113358333333332,47.54166666666668,12.197578333333333,1.1278383563065157,2.642884699784578,5.1111724999999995,48.84166666666667,7.063325833333334,-1.8444152812662036,2.2909551014811886,,,,,,1.67119,53.95000000000001,5.736920833333333,0.1987514390110137,-2.295543880079111,19.644191666666668,43.6675,21.13671666666666,-3.3544789816639384,1.8176320287679302,4.3177225,46.116666666666674,4.3976,4.635152941241617,2.8788196925703584,24.210125000000005,42.333333333333336,23.213325,-9.4805523950905,3.8060393915240867,15.158833333333334,44.175000000000004,16.199191666666668,-8.523845840119792,4.694213344608541,,,,,,19.842666666666666,41.21666666666667,17.355841666666667,-6.934790029143428,1.5660701863312279,,,,,,8.808084166666669,44.175000000000004,8.67563,2.350403870371873,-1.1520989671403135,22.869816666666665,42.925000000000004,27.245075000000003,-6.279920265843483,4.316564479426792,1.7079125,47.80833333333334,1.1303583333333334,1.0277356193067304,0.9767959182983555,15.016575000000001,40.96666666666667,12.269119166666668,-4.38528278077907,1.8447897816197354,12.773816666666667,45.41666666666666,12.517183333333335,,,26.73079166666666,44.20833333333332,26.641374999999996,-8.804580646120268,6.834335398599098,22.103025,42.84166666666667,25.336908333333337,-4.823087516871884,4.648237405787671,14.791958333333332,44.75833333333333,17.8714,-3.3106006554165064,2.3841648448897743,4.10554,47.224999999999994,3.79037,-0.4178375769566012,2.358159459206097,20.23613333333333,44.94166666666666,20.510716666666667,-5.267629270934427,3.627415252777436,10.591690833333336,42.86500000000001,13.674478333333335,0.18820336411995453,1.5552095252535676,4.615953333333333,45.84166666666667,4.436939999999999,0.7514724770719025,1.6530796175598956,8.777689166666667,45.80833333333333,11.127131666666665,0.38458403843802813,3.7190320753033568,7.9555325,35.975,13.122233333333334,0.7764713912783027,0.26146868764457026,,,,,,16.904016666666667,44.699999999999996,20.934641666666668,-6.685289491035128,2.796189347323566,2.4386474999999996,48.50833333333333,2.0214533333333335,-1.427548418657971,2.2489003458098575,4.887301666666667,49.50000000000001,8.736971666666667,0.03387146384181783,2.4605295742651263,,,,,,4.137223333333333,43.413333333333334,5.806021666666667,-0.946226793488442,2.2881662454851566,2.5359149999999997,45.083333333333336,7.908211666666667,-0.43501245335376826,0.6549660159593409,,,,,,13.663991666666666,45.27083333333332,15.333883333333333,4.271119907882708,0.49918607351437444,5.2076625,47.116666666666674,3.1068883333333335,0.8780589038593902,1.993241848475569,,,,,,11.200365,45.09166666666667,13.946890833333335,4.112753708311616,0.2919053980994973,19.779872500000003,52.13333333333333,34.284816666666664,0.5648170337852457,-1.3825124791687868,18.875,,22.39166666666667,,,,,,,,,,,,,2.684816666666667,47.61666666666667,2.1431416666666667,-1.430772771292843,2.720841612358862,1.627398333333333,47.24166666666667,2.7997816666666666,1.2394876987969827,1.7571559212990027
